LINK_ID,terrain_shadow_ratio,terrain_shadow_max,building_shadow_ratio,building_shadow_mean_hours,building_shadow_max_hours,building_shadow_peak_ratio,combined_shadow_ratio,terrain_shadow_percent,building_shadow_percent,combined_shadow_percent
1850226900,0.3957219313491474,1.0,0.0020283975659229,0.0172413793103448,0.5,0.0344827586206896,0.39694764751273937,39.6,0.2,39.7
1850227000,0.2352941237390041,0.5882353186607361,0.0042016806722689,0.0357142857142857,0.5,0.0714285714285714,0.23850717363926033,23.5,0.4,23.9
1850227500,0.0862745101253191,0.1176470592617988,0.0766073871409028,0.6511627906976745,8.5,0.1162790697674418,0.15627263246865974,8.6,7.7,15.6
1850227700,0.1029411775525659,0.2352941185235977,0.0470588235294117,0.4,8.5,0.0666666666666666,0.14515571037362163,10.3,4.7,14.5
1850227900,0.2217194627110774,0.294117659330368,0.0067226890756302,0.0571428571428571,0.5,0.1142857142857142,0.22695160077688536,22.2,0.7,22.7
1850228000,0.1871657798236066,0.294117659330368,0.0,0.0,0.0,0.0,0.1871657798236066,18.7,0.0,18.7
1850228100,0.1711229979991912,0.294117659330368,0.0,0.0,0.0,0.0,0.17112299799919117,17.1,0.0,17.1
1850228400,0.0882352944463491,0.1176470592617988,0.0,0.0,0.0,0.0,0.08823529444634914,8.8,0.0,8.8
1850228500,0.102941176854074,0.1176470592617988,0.0,0.0,0.0,0.0,0.102941176854074,10.3,0.0,10.3
1850228800,0.078431373018594,0.1764705926179886,0.0,0.0,0.0,0.0,0.07843137301859404,7.8,0.0,7.8
1850228900,0.0784313728411992,0.1176470592617988,0.0,0.0,0.0,0.0,0.07843137284119917,7.8,0.0,7.8
1850229200,0.0852941181510686,0.1764705926179886,0.0042016806722689,0.0357142857142857,0.5,0.0714285714285714,0.08913742017564386,8.5,0.4,8.9
1850229300,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1850229400,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1850229700,0.0588235296308994,0.0588235296308994,0.2990196078431372,2.5416666666666665,4.5,0.5416666666666666,0.3402537487118559,5.9,29.9,34.0
1850229800,0.0588235296308994,0.0588235296308994,0.2965686274509804,2.520833333333333,3.5,0.5833333333333334,0.33794694363742195,5.9,29.7,33.8
1850229801,0.0588235296308994,0.0588235296308994,0.2745098039215686,2.333333333333333,3.5,1.0,0.31718569796751517,5.9,27.5,31.7
1850229900,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1850230000,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1850230100,0.0588235296308994,0.0588235296308994,0.0460358056265984,0.391304347826087,1.5,0.1739130434782608,0.10215134668113923,5.9,4.6,10.2
1850230101,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1850230200,0.0588235296308994,0.0588235296308994,0.0465686274509803,0.3958333333333333,1.0,0.25,0.1026528260451467,5.9,4.7,10.3
1850230300,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1850230700,0.0168067227516855,0.0588235296308994,0.0,0.0,0.0,0.0,0.016806722751685488,1.7,0.0,1.7
1850230800,0.0168067227516855,0.0588235296308994,0.0092879256965944,0.0789473684210526,0.5,0.1578947368421052,0.025938548856158983,1.7,0.9,2.6
1850230900,0.0168067227516855,0.0588235296308994,0.0,0.0,0.0,0.0,0.016806722751685488,1.7,0.0,1.7
1850231700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850231800,0.0,0.0,0.0130718954248366,0.1111111111111111,0.5,0.2222222222222222,0.013071895424836555,0.0,1.3,1.3
1850231901,0.0784313728411992,0.1176470592617988,0.4,3.4,5.0,0.8666666666666667,0.4470588237047195,7.8,40.0,44.7
1850231902,0.0588235296308994,0.0588235296308994,0.226890756302521,1.9285714285714288,3.5,0.8571428571428571,0.27236777080708185,5.9,22.7,27.2
1850231903,0.0588235296308994,0.0588235296308994,0.0784313725490196,0.6666666666666666,1.0,1.0,0.13264129201278962,5.9,7.8,13.3
1850231904,0.0588235296308994,0.0588235296308994,0.392156862745098,3.333333333333333,3.5,1.0,0.4279123415403506,5.9,39.2,42.8
1850232001,0.0588235296308994,0.0588235296308994,0.1260504201680672,1.0714285714285714,1.5,1.0,0.17745921917322305,5.9,12.6,17.7
1850232002,0.0588235296308994,0.0588235296308994,0.1568627450980392,1.3333333333333333,2.0,0.6666666666666666,0.20645905439467993,5.9,15.7,20.6
1850232004,0.0588235296308994,0.0588235296308994,0.1764705882352941,1.5,1.5,1.0,0.22491349499015256,5.9,17.6,22.5
1850232005,0.102941176854074,0.1176470592617988,0.0588235294117647,0.5,1.0,0.625,0.15570934292148142,10.3,5.9,15.6
1850232101,0.0588235296308994,0.0588235296308994,0.0235294117647058,0.2,0.5,0.4,0.08096885834546641,5.9,2.4,8.1
1850232102,0.1078431388984123,0.1764705926179886,0.0336134453781512,0.2857142857142857,0.5,0.5714285714285714,0.13783160481779322,10.8,3.4,13.8
1850232201,0.0784313728411992,0.1176470592617988,0.0210084033613445,0.1785714285714285,0.5,0.2857142857142857,0.09779205828571169,7.8,2.1,9.8
1850232202,0.0588235296308994,0.0588235296308994,0.0392156862745098,0.3333333333333333,0.5,0.6666666666666666,0.09573241082184447,5.9,3.9,9.6
1850232203,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1850232204,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1850232400,0.0588235296308994,0.0588235296308994,0.0477941176470588,0.40625,1.5,0.34375,0.10380622858236377,5.9,4.8,10.4
1850232401,0.0588235296308994,0.0588235296308994,0.0980392156862745,0.8333333333333334,1.0,1.0,0.15109573260826226,5.9,9.8,15.1
1850232500,0.0588235296308994,0.0588235296308994,0.1596638655462184,1.3571428571428572,2.5,0.7714285714285715,0.2090954030511759,5.9,16.0,20.9
1850232501,0.0588235296308994,0.0588235296308994,0.4411764705882353,3.75,4.5,1.0,0.47404844302903204,5.9,44.1,47.4
1850232700,0.0588235296308994,0.0588235296308994,0.0404411764705882,0.34375,2.0,0.21875,0.09688581335906155,5.9,4.0,9.7
1850232701,0.0588235296308994,0.0588235296308994,0.0392156862745098,0.3333333333333333,0.5,0.6666666666666666,0.09573241082184447,5.9,3.9,9.6
1850232800,0.063348416525584,0.1176470592617988,0.1495798319327731,1.2714285714285714,3.0,0.7142857142857143,0.203452602961253,6.3,15.0,20.3
1850232801,0.0588235296308994,0.0588235296308994,0.0980392156862745,0.8333333333333334,1.0,1.0,0.15109573260826226,5.9,9.8,15.1
1850233100,0.0588235296308994,0.0588235296308994,0.4248366013071895,3.611111111111111,6.5,0.8888888888888888,0.4586697425328048,5.9,42.5,45.9
1850233101,0.0588235296308994,0.0588235296308994,0.2352941176470588,2.0,3.0,1.0,0.2802768167765701,5.9,23.5,28.0
1850233102,0.0588235296308994,0.0588235296308994,0.7330316742081447,6.230769230769231,8.0,0.9230769230769232,0.7487356934308735,5.9,73.3,74.9
1850233200,0.0588235296308994,0.0588235296308994,0.4705882352941176,4.0,7.5,0.6,0.5017301039222408,5.9,47.1,50.2
1850233201,0.0588235296308994,0.0588235296308994,0.0784313725490196,0.6666666666666666,1.0,1.0,0.13264129201278962,5.9,7.8,13.3
1850233300,0.1227621502526428,0.1764705926179886,0.0,0.0,0.0,0.0,0.12276215025264281,12.3,0.0,12.3
1850233400,0.1074168813293394,0.1764705926179886,0.0,0.0,0.0,0.0,0.10741688132933935,10.7,0.0,10.7
1850233600,0.0555555557625161,0.0588235296308994,0.0,0.0,0.0,0.0,0.05555555576251614,5.6,0.0,5.6
1850233601,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1850233700,0.0490196080257495,0.0588235296308994,0.0,0.0,0.0,0.0,0.04901960802574945,4.9,0.0,4.9
1850233701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850234100,0.1470588259398937,0.1764705926179886,0.0,0.0,0.0,0.0,0.14705882593989372,14.7,0.0,14.7
1850234200,0.1470588259398937,0.1764705926179886,0.0,0.0,0.0,0.0,0.14705882593989372,14.7,0.0,14.7
1850234300,0.010695187205618,0.0588235296308994,0.0686274509803921,0.5833333333333334,1.5,0.6,0.0785886547503305,1.1,6.9,7.9
1850234301,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1850234302,0.0588235296308994,0.1176470592617988,0.0063025210084033,0.0535714285714285,1.0,0.0714285714285714,0.0647553141080156,5.9,0.6,6.5
1850234400,0.0641711232337084,0.1176470592617988,0.0078431372549019,0.0666666666666666,1.0,0.0666666666666666,0.07151095756128711,6.4,0.8,7.2
1850234401,0.0588235296308994,0.0588235296308994,0.0392156862745098,0.3333333333333333,0.5,0.6666666666666666,0.09573241082184447,5.9,3.9,9.6
1850234402,0.0213903744112361,0.0588235296308994,0.050709939148073,0.4310344827586206,2.0,0.2413793103448276,0.07101560897456083,2.1,5.1,7.1
1850234500,0.0330882354173809,0.1176470592617988,0.3372549019607843,2.8666666666666667,5.0,0.4888888888888889,0.35918396778642103,3.3,33.7,35.9
1850234501,0.0,0.0,0.1568627450980392,1.3333333333333333,1.5,1.0,0.1568627450980392,0.0,15.7,15.7
1850234600,0.0271493213681074,0.0588235296308994,0.3848739495798319,3.271428571428572,5.0,0.5428571428571428,0.4015742044045837,2.7,38.5,40.2
1850234601,0.1764705926179886,0.1764705926179886,0.2352941176470588,2.0,2.0,1.0,0.3702422178843442,17.6,23.5,37.0
1850234602,0.105882354080677,0.1764705926179886,0.4598930481283422,3.909090909090909,6.0,0.9090909090909092,0.5170808436478522,10.6,46.0,51.7
1850234700,0.1699346444673008,0.1764705926179886,0.0025575447570332,0.0217391304347826,0.5,0.0434782608695652,0.17205757376533837,17.0,0.3,17.2
1850234800,0.1437908518645498,0.1764705926179886,0.0383631713554987,0.3260869565217391,3.5,0.0869565217391304,0.17663775013061567,14.4,3.8,17.7
1850235300,0.1294117666780948,0.1764705926179886,0.1067538126361655,0.9074074074074074,3.5,0.5555555555555556,0.22235037982139172,12.9,10.7,22.2
1850235301,0.0588235296308994,0.0588235296308994,0.0196078431372549,0.1666666666666666,0.5,0.3333333333333333,0.07727797022637206,5.9,2.0,7.7
1850235400,0.1411764729768037,0.1764705926179886,0.0735294117647058,0.625,2.0,0.4285714285714285,0.2043252617285093,14.1,7.4,20.4
1850235401,0.1470588259398937,0.1764705926179886,0.196078431372549,1.6666666666666667,2.0,1.0,0.31430219340265964,14.7,19.6,31.4
1850235500,0.098039216051499,0.1176470592617988,0.1102941176470588,0.9375,2.0,0.5,0.1975201848693483,9.8,11.0,19.8
1850235501,0.1470588259398937,0.1764705926179886,0.2352941176470588,2.0,2.0,1.0,0.34775086689521284,14.7,23.5,34.8
1850235600,0.0882352944463491,0.1176470592617988,0.1286764705882352,1.09375,2.5,0.4375,0.20555795876391436,8.8,12.9,20.6
1850235601,0.0588235296308994,0.1176470592617988,0.3529411764705882,3.0,3.5,1.0,0.3910034603494055,5.9,35.3,39.1
1850235900,0.220588241238147,0.529411792755127,0.0748663101604278,0.6363636363636364,2.0,0.4090909090909091,0.27893992371229637,22.1,7.5,27.9
1850235901,0.1176470592617988,0.1176470592617988,0.2156862745098039,1.8333333333333333,2.0,1.0,0.3079584778523913,11.8,21.6,30.8
1850236000,0.3464052403966586,0.5882353186607361,0.1150895140664961,0.9782608695652174,3.5,0.4782608695652174,0.42162714367581555,34.6,11.5,42.2
1850236100,0.094117647409439,0.2352941185235977,0.0090497737556561,0.0769230769230769,0.5,0.1538461538461538,0.10231567774962502,9.4,0.9,10.2
1850236200,0.2823529496788978,0.5882353186607361,0.0,0.0,0.0,0.0,0.2823529496788978,28.2,0.0,28.2
1850236300,0.2205882385107023,0.4705882370471954,0.0029411764705882,0.025,0.5,0.05,0.22288062604449432,22.1,0.3,22.3
1850236400,0.1911764744935291,0.4705882370471954,0.0022058823529411,0.01875,0.5,0.0375,0.1929606440350874,19.1,0.2,19.3
1850236500,0.0196078432102998,0.0588235296308994,0.3014705882352941,2.5625,8.5,0.625,0.3151672434189595,2.0,30.1,31.5
1850236600,0.0147058824077248,0.0588235296308994,0.0481283422459893,0.4090909090909091,1.5,0.3636363636363636,0.06212645491216573,1.5,4.8,6.2
1850236601,0.0588235296308994,0.0588235296308994,0.0588235294117647,0.5,0.5,1.0,0.1141868514173171,5.9,5.9,11.4
1850236700,0.0294117648154497,0.0588235296308994,0.1029411764705882,0.875,2.0,0.625,0.12932525961385932,2.9,10.3,12.9
1850236701,0.0,0.0,0.1176470588235294,1.0,1.5,1.0,0.11764705882352944,0.0,11.8,11.8
1850236702,0.0588235296308994,0.0588235296308994,0.0470588235294117,0.4,1.0,0.6,0.1031141870600335,5.9,4.7,10.3
1850236800,0.0196078432102998,0.0588235296308994,0.0756302521008403,0.6428571428571429,1.5,0.7142857142857143,0.09375514918599137,2.0,7.6,9.4
1850236801,0.0,0.0,0.0784313725490196,0.6666666666666666,1.5,0.6666666666666666,0.07843137254901955,0.0,7.8,7.8
1850236900,0.0424836602889829,0.1176470592617988,0.1384083044982699,1.1764705882352942,8.5,0.2745098039215686,0.17501187339777413,4.2,13.8,17.5
1850237000,0.0424836604959434,0.1764705926179886,0.0645905420991926,0.5490196078431373,8.5,0.2352941176470588,0.10433015993334493,4.2,6.5,10.4
1850237100,0.0235294118523597,0.0588235296308994,0.0975609756097561,0.8292682926829268,2.5,0.3902439024390244,0.11879483508627575,2.4,9.8,11.9
1850237101,0.0,0.0,0.2941176470588235,2.5,3.0,1.0,0.2941176470588235,0.0,29.4,29.4
1850237200,0.0156862745682398,0.0588235296308994,0.1504787961696306,1.2790697674418603,4.0,0.4883720930232558,0.1638046190244553,1.6,15.0,16.4
1850237201,0.0,0.0,0.1764705882352941,1.5,1.5,1.0,0.17647058823529416,0.0,17.6,17.6
1850237202,0.0588235296308994,0.0588235296308994,0.0352941176470588,0.3,0.5,0.4,0.09204152270275001,5.9,3.5,9.2
1850237300,0.0588235296308994,0.1176470592617988,0.0326797385620915,0.2777777777777778,1.5,0.3333333333333333,0.0895809306233537,5.9,3.3,9.0
1850237301,0.0588235296308994,0.0588235296308994,0.0980392156862745,0.8333333333333334,1.0,1.0,0.15109573260826226,5.9,9.8,15.1
1850237400,0.0641711235723712,0.1764705926179886,0.075050709939148,0.6379310344827587,8.5,0.2068965517241379,0.13440574512981995,6.4,7.5,13.4
1850237500,0.0686274512360493,0.1176470592617988,0.025735294117647,0.21875,0.5,0.3125,0.09259659771159201,6.9,2.6,9.3
1850237501,0.0,0.0,0.0588235294117647,0.5,0.5,1.0,0.05882352941176472,0.0,5.9,5.9
1850237600,0.1016042789613658,0.2352941185235977,0.0,0.0,0.0,0.0,0.10160427896136581,10.2,0.0,10.2
1850237700,0.1042780764400959,0.294117659330368,0.0,0.0,0.0,0.0,0.1042780764400959,10.4,0.0,10.4
1850237800,0.0735294123490651,0.1764705926179886,0.0089126559714795,0.0757575757575757,0.5,0.1515151515151515,0.08178672596449232,7.4,0.9,8.2
1850237900,0.1127450993905464,0.2352941185235977,0.017825311942959,0.1515151515151515,0.5,0.2727272727272727,0.12856069476682908,11.3,1.8,12.9
1850237901,0.0588235296308994,0.0588235296308994,0.0392156862745098,0.3333333333333333,0.5,0.6666666666666666,0.09573241082184447,5.9,3.9,9.6
1850238000,0.0808823551051318,0.3529411852359772,0.0013368983957219,0.0113636363636363,0.5,0.0227272727272727,0.08211112201007142,8.1,0.1,8.2
1850238100,0.0514705895911902,0.294117659330368,0.0039215686274509,0.0333333333333333,0.5,0.0666666666666666,0.055190312769263894,5.1,0.4,5.5
1850264900,0.065359477367666,0.1176470592617988,0.1495098039215686,1.2708333333333333,3.5,0.5416666666666666,0.20509739864357857,6.5,15.0,20.5
1850264901,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1850264902,0.0588235296308994,0.0588235296308994,0.1680672268907563,1.4285714285714286,8.5,0.4285714285714285,0.21700444902066418,5.9,16.8,21.7
1850264903,0.0588235296308994,0.0588235296308994,0.2058823529411764,1.75,3.5,0.5,0.25259515588336123,5.9,20.6,25.3
1850265000,0.0588235296308994,0.0588235296308994,0.0756302521008403,0.6428571428571429,2.5,0.4285714285714285,0.13000494335629353,5.9,7.6,13.0
1850265001,0.0588235296308994,0.0588235296308994,0.1176470588235294,1.0,2.0,0.6666666666666666,0.16955017320373478,5.9,11.8,17.0
1850265002,0.0588235296308994,0.0588235296308994,0.6470588235294118,5.5,8.5,0.8333333333333334,0.667820069281494,5.9,64.7,66.8
1850265003,0.0647058825939893,0.1176470592617988,0.255656108597285,2.173076923076923,5.0,0.5384615384615384,0.30381953704394216,6.5,25.6,30.4
1850265100,0.0588235296308994,0.0588235296308994,0.0588235294117647,0.5,0.5,0.5714285714285714,0.1141868514173171,5.9,5.9,11.4
1850265101,0.0588235296308994,0.0588235296308994,0.2156862745098039,1.8333333333333333,2.0,1.0,0.2618223761810976,5.9,21.6,26.2
1850265102,0.0588235296308994,0.0588235296308994,0.0588235294117647,0.5,0.5,0.6666666666666666,0.1141868514173171,5.9,5.9,11.4
1850265103,0.0588235296308994,0.0588235296308994,0.1274509803921568,1.0833333333333333,1.5,0.5,0.17877739350147104,5.9,12.7,17.9
1850265104,0.0588235296308994,0.0588235296308994,0.0470588235294117,0.4,1.0,0.5,0.1031141870600335,5.9,4.7,10.3
1850265200,0.0588235296308994,0.0588235296308994,0.0098039215686274,0.0833333333333333,0.5,0.1666666666666666,0.06805074992863569,5.9,1.0,6.8
1850265201,0.0588235296308994,0.0588235296308994,0.0588235294117647,0.5,1.0,0.6666666666666666,0.1141868514173171,5.9,5.9,11.4
1850265202,0.0588235296308994,0.0588235296308994,0.0294117647058823,0.25,0.5,0.5,0.08650519052410821,5.9,2.9,8.7
1850265203,0.0588235296308994,0.0588235296308994,0.042016806722689,0.3571428571428571,1.0,0.4285714285714285,0.09836875947834056,5.9,4.2,9.8
1850265300,0.0625000002328306,0.1176470592617988,0.1016042780748663,0.8636363636363636,1.5,0.5227272727272727,0.15775401090436114,6.3,10.2,15.8
1850265400,0.0588235296308994,0.0588235296308994,0.0803921568627451,0.6833333333333333,1.5,0.5,0.13448673607233697,5.9,8.0,13.4
1850265401,0.0588235296308994,0.0588235296308994,0.0392156862745098,0.3333333333333333,0.5,0.6666666666666666,0.09573241082184447,5.9,3.9,9.6
1850265500,0.0588235296308994,0.0588235296308994,0.3308823529411764,2.8125,5.5,0.625,0.3702422146794988,5.9,33.1,37.0
1850265501,0.0588235296308994,0.0588235296308994,0.0588235294117647,0.5,0.5,1.0,0.1141868514173171,5.9,5.9,11.4
1850265503,0.0588235296308994,0.0588235296308994,0.0784313725490196,0.6666666666666666,2.5,0.5,0.13264129201278962,5.9,7.8,13.3
1850265504,0.0588235296308994,0.0588235296308994,0.3705882352941176,3.15,6.5,0.7,0.4076124568853309,5.9,37.1,40.8
1850265600,0.0588235296308994,0.0588235296308994,0.1274509803921568,1.0833333333333333,3.0,0.3333333333333333,0.17877739350147104,5.9,12.7,17.9
1850265602,0.0588235296308994,0.0588235296308994,0.3411764705882353,2.9,4.5,0.4,0.379930795992122,5.9,34.1,38.0
1850265603,0.0588235296308994,0.0588235296308994,0.2720588235294117,2.3125,3.5,0.5,0.31487889289308113,5.9,27.2,31.5
1850265700,0.0588235296308994,0.0588235296308994,0.0588235294117647,0.5,2.0,0.4615384615384615,0.1141868514173171,5.9,5.9,11.4
1850265701,0.0588235296308994,0.0588235296308994,0.0588235294117647,0.5,1.5,0.3333333333333333,0.1141868514173171,5.9,5.9,11.4
1850265800,0.0588235296308994,0.0588235296308994,0.090497737556561,0.7692307692307693,4.5,0.3846153846153846,0.14399787084077265,5.9,9.0,14.4
1850265801,0.0588235296308994,0.0588235296308994,0.1372549019607843,1.1666666666666667,1.5,0.6666666666666666,0.1880046137992073,5.9,13.7,18.8
1850265900,0.0588235296308994,0.0588235296308994,0.0588235294117647,0.5,1.0,0.6666666666666666,0.1141868514173171,5.9,5.9,11.4
1850265901,0.0588235296308994,0.0588235296308994,0.0784313725490196,0.6666666666666666,1.0,1.0,0.13264129201278962,5.9,7.8,13.3
1850265902,0.0588235296308994,0.0588235296308994,0.0784313725490196,0.6666666666666666,2.5,0.4166666666666667,0.13264129201278962,5.9,7.8,13.3
1850265903,0.0588235296308994,0.0588235296308994,0.0588235294117647,0.5,1.5,0.5,0.1141868514173171,5.9,5.9,11.4
1850266000,0.0588235296308994,0.0588235296308994,0.0980392156862745,0.8333333333333334,2.5,0.4444444444444444,0.15109573260826226,5.9,9.8,15.1
1850266001,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1850266100,0.0588235296308994,0.0588235296308994,0.3405572755417956,2.8947368421052637,6.5,0.7368421052631579,0.37934802418384383,5.9,34.1,37.9
1850266101,0.0588235296308994,0.0588235296308994,0.1764705882352941,1.5,2.0,1.0,0.22491349499015256,5.9,17.6,22.5
1850266200,0.0588235296308994,0.0588235296308994,0.3487394957983193,2.9642857142857144,6.0,0.7857142857142857,0.3870489373646614,5.9,34.9,38.7
1850266201,0.0588235296308994,0.0588235296308994,0.0196078431372549,0.1666666666666666,0.5,0.3333333333333333,0.07727797022637206,5.9,2.0,7.7
1850266202,0.0588235296308994,0.0588235296308994,0.0980392156862745,0.8333333333333334,1.5,0.3333333333333333,0.15109573260826226,5.9,9.8,15.1
1850266301,0.0588235296308994,0.0588235296308994,0.0392156862745098,0.3333333333333333,0.5,0.6666666666666666,0.09573241082184447,5.9,3.9,9.6
1850266302,0.0588235296308994,0.0588235296308994,0.0374331550802139,0.3181818181818182,1.5,0.1818181818181818,0.0940547344040743,5.9,3.7,9.4
1850266400,0.0588235296308994,0.0588235296308994,0.0294117647058823,0.25,1.5,0.1666666666666666,0.08650519052410821,5.9,2.9,8.7
1850266401,0.0588235296308994,0.0588235296308994,0.0588235294117647,0.5,0.5,1.0,0.1141868514173171,5.9,5.9,11.4
1850266402,0.0588235296308994,0.0588235296308994,0.0196078431372549,0.1666666666666666,1.0,0.1666666666666666,0.07727797022637206,5.9,2.0,7.7
1850266403,0.0588235296308994,0.0588235296308994,0.0490196078431372,0.4166666666666667,0.5,0.8333333333333334,0.10495963111958073,5.9,4.9,10.5
1850266500,0.0588235296308994,0.0588235296308994,0.3333333333333333,2.833333333333333,6.0,0.8333333333333334,0.37254901975393284,5.9,33.3,37.3
1850266501,0.0588235296308994,0.0588235296308994,0.5686274509803921,4.833333333333333,5.5,1.0,0.5940023068996036,5.9,56.9,59.4
1850266502,0.0588235296308994,0.0588235296308994,0.3705882352941176,3.15,7.5,0.8,0.4076124568853309,5.9,37.1,40.8
1850266600,0.0588235296308994,0.0588235296308994,0.1890756302521008,1.6071428571428572,3.0,0.3571428571428571,0.2367770639443848,5.9,18.9,23.7
1850266601,0.0588235296308994,0.0588235296308994,0.1372549019607843,1.1666666666666667,1.5,1.0,0.1880046137992073,5.9,13.7,18.8
1850266700,0.0588235296308994,0.0588235296308994,0.0470588235294117,0.4,1.5,0.4,0.1031141870600335,5.9,4.7,10.3
1850266701,0.0588235296308994,0.0588235296308994,0.0392156862745098,0.3333333333333333,0.5,0.6666666666666666,0.09573241082184447,5.9,3.9,9.6
1850266800,0.0588235296308994,0.0588235296308994,0.0941176470588235,0.8,2.5,0.4,0.14740484448916769,5.9,9.4,14.7
1850266900,0.0588235296308994,0.0588235296308994,0.0183823529411764,0.15625,0.5,0.1875,0.07612456768915488,5.9,1.8,7.6
1850266901,0.0588235296308994,0.0588235296308994,0.0196078431372549,0.1666666666666666,0.5,0.3333333333333333,0.07727797022637206,5.9,2.0,7.7
1850266902,0.0588235296308994,0.0588235296308994,0.0784313725490196,0.6666666666666666,1.0,0.6666666666666666,0.13264129201278962,5.9,7.8,13.3
1850266903,0.0588235296308994,0.0588235296308994,0.0147058823529411,0.125,0.5,0.25,0.07266436007750376,5.9,1.5,7.3
1850267000,0.0588235296308994,0.0588235296308994,0.0352941176470588,0.3,0.5,0.4,0.09204152270275001,5.9,3.5,9.2
1850267001,0.0588235296308994,0.0588235296308994,0.3529411764705882,3.0,4.0,1.0,0.3910034603494055,5.9,35.3,39.1
1850267002,0.0588235296308994,0.0588235296308994,0.0588235294117647,0.5,2.0,0.2,0.1141868514173171,5.9,5.9,11.4
1850267100,0.0588235296308994,0.0588235296308994,0.0205882352941176,0.175,0.5,0.2,0.07820069225614557,5.9,2.1,7.8
1850267101,0.0588235296308994,0.0588235296308994,0.0196078431372549,0.1666666666666666,0.5,0.3333333333333333,0.07727797022637206,5.9,2.0,7.7
1850267200,0.0588235296308994,0.0588235296308994,0.0392156862745098,0.3333333333333333,2.5,0.1111111111111111,0.09573241082184447,5.9,3.9,9.6
1850267201,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1850267202,0.0588235296308994,0.0588235296308994,0.4117647058823529,3.5,5.5,1.0,0.44636678213582315,5.9,41.2,44.6
1850267300,0.0588235296308994,0.0588235296308994,0.1274509803921568,1.0833333333333333,1.5,0.8333333333333334,0.17877739350147104,5.9,12.7,17.9
1850267301,0.0588235296308994,0.0588235296308994,0.196078431372549,1.6666666666666667,3.0,1.0,0.24336793558562497,5.9,19.6,24.3
1850267302,0.0588235296308994,0.0588235296308994,0.1647058823529411,1.4,2.0,0.8,0.21384083063286885,5.9,16.5,21.4
1850267303,0.0588235296308994,0.0588235296308994,0.2941176470588235,2.5,3.0,1.0,0.3356401385629878,5.9,29.4,33.6
1850267400,0.0588235296308994,0.0588235296308994,0.4235294117647059,3.6,7.0,0.6,0.45743944649310675,5.9,42.4,45.7
1850267401,0.0588235296308994,0.0588235296308994,0.0392156862745098,0.3333333333333333,0.5,0.6666666666666666,0.09573241082184447,5.9,3.9,9.6
1850267500,0.0588235296308994,0.0588235296308994,0.3294117647058823,2.8,4.0,0.6,0.3688581316348384,5.9,32.9,36.9
1850267501,0.0588235296308994,0.0588235296308994,0.2549019607843137,2.1666666666666665,2.5,1.0,0.29873125737204265,5.9,25.5,29.9
1850267600,0.0588235296308994,0.0588235296308994,0.1628959276018099,1.3846153846153846,3.5,0.6923076923076923,0.21213734380867144,5.9,16.3,21.2
1850267601,0.0588235296308994,0.0588235296308994,0.2156862745098039,1.8333333333333333,2.0,1.0,0.2618223761810976,5.9,21.6,26.2
1850267602,0.0588235296308994,0.0588235296308994,0.0392156862745098,0.3333333333333333,0.5,0.6666666666666666,0.09573241082184447,5.9,3.9,9.6
1850267700,0.0588235296308994,0.0588235296308994,0.1050420168067226,0.8928571428571429,2.0,0.3571428571428571,0.15768660424950232,5.9,10.5,15.8
1850267701,0.0588235296308994,0.0588235296308994,0.0784313725490196,0.6666666666666666,1.0,1.0,0.13264129201278962,5.9,7.8,13.3
1850267800,0.0588235296308994,0.0588235296308994,0.0470588235294117,0.4,0.5,0.4,0.1031141870600335,5.9,4.7,10.3
1850267801,0.0588235296308994,0.0588235296308994,0.0,0.0,0.0,0.0,0.05882352963089943,5.9,0.0,5.9
1850267900,0.0588235296308994,0.0588235296308994,0.0909090909090909,0.7727272727272727,2.0,0.4545454545454545,0.14438502693718136,5.9,9.1,14.4
